Time, Position, Rotation
17:29:58:359,(1.873. 0.830. 2.173),(-0.058. 0.723. 0.067. 0.685)
17:29:59:362,(1.873. 0.830. 2.173),(-0.058. 0.723. 0.067. 0.685)
17:30:00:369,(1.873. 0.830. 2.173),(-0.058. 0.723. 0.067. 0.685)
17:30:01:374,(1.873. 0.829. 2.173),(-0.058. 0.723. 0.067. 0.685)
17:30:02:378,(1.873. 0.829. 2.173),(-0.058. 0.723. 0.067. 0.685)
17:30:03:385,(1.873. 0.829. 2.173),(-0.058. 0.723. 0.067. 0.685)
17:30:04:39,(1.873. 0.829. 2.173),(-0.058. 0.723. 0.067. 0.685)
17:30:05:395,(1.873. 0.829. 2.173),(-0.058. 0.723. 0.067. 0.685)
17:30:55:172,(1.762. 0.972. 2.158),(0.258. 0.665. 0.174. 0.679)
17:30:56:177,(1.638. 1.624. 2.140),(-0.088. 0.844. -0.018. 0.529)
17:30:57:182,(1.266. 1.726. 2.193),(-0.252. 0.489. -0.038. 0.834)
17:30:58:187,(1.293. 1.702. 2.268),(-0.267. 0.533. 0.058. 0.801)
17:30:59:191,(1.162. 1.708. 2.290),(-0.408. 0.519. 0.150. 0.736)
17:31:00:198,(1.425. 1.746. 2.268),(-0.132. 0.602. 0.269. 0.740)
17:31:01:203,(1.832. 0.898. 2.176),(0.127. 0.705. 0.088. 0.693)
17:31:02:208,(1.865. 0.830. 2.155),(-0.060. 0.701. 0.068. 0.708)
17:31:03:213,(1.865. 0.830. 2.155),(-0.060. 0.701. 0.066. 0.707)
17:31:04:218,(1.865. 0.829. 2.155),(-0.060. 0.701. 0.066. 0.707)
17:31:05:225,(1.865. 0.830. 2.155),(-0.060. 0.701. 0.066. 0.707)
